areaFIPS,areaname,Category,Subcategory,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless
51,Virginia,Parental primary language,Russian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Portuguese,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Korean,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Polish,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Japanese,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Hamitic,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Italian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Tibetan,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Amharic / Ethiopian or related,0,0,0,0.010012942,0,0,0
51,Virginia,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Dutch,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Greek,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Rumanian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Indonesian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Navajo,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Turkish,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Armenian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Albanian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Native,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Swedish,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Other Altaic,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Czech,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Lithuanian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Other Malayan,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Hawaiian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Norwegian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Athapascan,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Danish,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Siouan languages,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Slovak,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Celtic,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Finnish,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Zuni,0,0,0,0,0,0,0
51,Virginia,Parental primary language,African (not specified),0,0,0,0,0,0,0
51,Virginia,Parental primary language,Iroquoian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Algonquian,0,0,0,0,0,0,0
51,Virginia,Parental primary language,Keres,0,0,0,0,0,0,0
51,Virginia,Parental primary language,All other,0.089092612,0.325478971,0.012592793,0.057298541,0.101343632,0.104844868,0.035616636
53,Washington,Parental primary language,English,0.656175792,0.117790893,0.880542696,0.562867701,0.722766936,0.721865714,0.475105733
53,Washington,Parental primary language,Spanish,0.164728969,0.409134358,0.074355297,0.275614291,0.092009485,0.091860667,0.386208594
53,Washington,Parental primary language,Not reported,0.037349191,0,0.013605553,0.038728938,0.029538626,0.030838938,0.03455567
53,Washington,Parental primary language,Hindi or related,0,0.045756042,0,0,0.019998964,0.017473159,0
53,Washington,Parental primary language,Chinese,0.013904443,0.044716131,0,0,0.019195898,0.01757649,0
53,Washington,Parental primary language,French,0,0,0.003818245,0,0,0,0
53,Washington,Parental primary language,Arabic,0,0,0,0,0,0,0
53,Washington,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
53,Washington,Parental primary language,Dravidian,0,0,0,0,0,0,0
53,Washington,Parental primary language,German,0,0,0.00387799,0,0,0,0
53,Washington,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
53,Washington,Parental primary language,Vietnamese,0,0,0,0,0,0,0
53,Washington,Parental primary language,Russian,0.015039735,0.051531758,0,0.016850928,0,0,0.010201562
53,Washington,Parental primary language,Portuguese,0,0,0,0,0,0,0
53,Washington,Parental primary language,Korean,0,0,0,0,0,0,0
53,Washington,Parental primary language,Polish,0,0,0,0,0,0,0
53,Washington,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
53,Washington,Parental primary language,Japanese,0,0,0,0,0,0,0
53,Washington,Parental primary language,Hamitic,0,0,0,0.014906216,0,0,0.014183412
53,Washington,Parental primary language,Italian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Tibetan,0,0,0,0,0,0,0
53,Washington,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
53,Washington,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
53,Washington,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
53,Washington,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Dutch,0,0,0,0,0,0,0
53,Washington,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
53,Washington,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Greek,0,0,0,0,0,0,0
53,Washington,Parental primary language,Rumanian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Indonesian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Navajo,0,0,0,0,0,0,0
53,Washington,Parental primary language,Turkish,0,0,0,0,0,0,0
53,Washington,Parental primary language,Armenian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Albanian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
53,Washington,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Native,0,0,0,0,0,0,0
53,Washington,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
53,Washington,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
53,Washington,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
53,Washington,Parental primary language,Swedish,0,0,0,0,0,0,0
53,Washington,Parental primary language,Other Altaic,0,0,0,0,0,0,0
53,Washington,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
53,Washington,Parental primary language,Czech,0,0,0,0,0,0,0
53,Washington,Parental primary language,Lithuanian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Other Malayan,0,0,0,0,0,0,0
53,Washington,Parental primary language,Hawaiian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Norwegian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Athapascan,0,0,0,0,0,0,0
53,Washington,Parental primary language,Danish,0,0,0,0,0,0,0
53,Washington,Parental primary language,Siouan languages,0,0,0,0,0,0,0
53,Washington,Parental primary language,Slovak,0,0,0,0,0,0,0
53,Washington,Parental primary language,Celtic,0,0,0,0,0,0,0
53,Washington,Parental primary language,Finnish,0,0,0,0,0,0,0
53,Washington,Parental primary language,Zuni,0,0,0,0,0,0,0
53,Washington,Parental primary language,African (not specified),0,0,0,0,0,0,0
53,Washington,Parental primary language,Iroquoian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Algonquian,0,0,0,0,0,0,0
53,Washington,Parental primary language,Keres,0,0,0,0,0,0,0
53,Washington,Parental primary language,All other,0.11280185,0.33107084,0.023800194,0.091031909,0.116490066,0.120385051,0.079745054
54,West Virginia,Parental primary language,English,0.932102621,0,0.965555847,0.932004869,0.939009666,0.937680125,0.928510606
54,West Virginia,Parental primary language,Spanish,0.015924511,0,0.011309258,0.015820654,0.013041346,0.013695593,0.020590151
54,West Virginia,Parental primary language,Not reported,0.033100586,0,0.01655937,0.036959741,0.025265567,0.021996699,0.047642905
54,West Virginia,Parental primary language,Hindi or related,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Chinese,0,0,0,0,0,0,0.000851661
54,West Virginia,Parental primary language,French,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Arabic,0.002618405,0,0,0,0.003333878,0.003916546,0
54,West Virginia,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Dravidian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,German,0.003161847,0,0.002306607,0.002154302,0.00418369,0.003793384,0.001903712
54,West Virginia,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Vietnamese,0,0,0,0.002120641,0,0,0
54,West Virginia,Parental primary language,Russian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Portuguese,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Korean,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Polish,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Japanese,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Hamitic,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Italian,0,0,0.001084449,0,0,0,0
54,West Virginia,Parental primary language,Tibetan,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Dutch,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Greek,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Rumanian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Indonesian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Navajo,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Turkish,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Armenian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Albanian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Native,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Swedish,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Other Altaic,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Czech,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Lithuanian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Other Malayan,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Hawaiian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Norwegian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Athapascan,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Danish,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Siouan languages,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Slovak,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Celtic,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Finnish,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Zuni,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,African (not specified),0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Iroquoian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Algonquian,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,Keres,0,0,0,0,0,0,0
54,West Virginia,Parental primary language,All other,0.013092041,0,0.003184497,0.010939777,0.015165865,0.01891768,0.000500977
55,Wisconsin,Parental primary language,English,0.817257345,0.126214832,0.922073603,0.737381399,0.873475194,0.858620644,0.690249503
55,Wisconsin,Parental primary language,Spanish,0.089304812,0.449985147,0.041439176,0.152564391,0.049543388,0.06101324,0.184551701
55,Wisconsin,Parental primary language,Not reported,0.022689037,0,0.008813038,0.030911738,0.01313794,0.016352309,0.031136289
55,Wisconsin,Parental primary language,Hindi or related,0,0.035818867,0,0,0,0,0
55,Wisconsin,Parental primary language,Chinese,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,French,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Arabic,0,0.04434919,0,0,0.007038771,0.005896265,0
55,Wisconsin,Parental primary language,Filipino or Tagalog,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Dravidian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,German,0.012243442,0,0.013880392,0.018749097,0,0,0.039699312
55,Wisconsin,Parental primary language,Sub-Saharan African,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Vietnamese,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Russian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Portuguese,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Korean,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Polish,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Yiddish or Jewish,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Japanese,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Hamitic,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Italian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Tibetan,0.017290473,0.106650256,0.00536747,0.024246559,0.013146183,0.015402354,0.023793442
55,Wisconsin,Parental primary language,Amharic / Ethiopian or related,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Hebrew or Israeli,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Persian / Iranian / Farsi,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Micronesian or Polynesian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Dutch,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Thai / Siamese / Lao,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Other east or southeast asian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Serbo-Croatian / Yugoslavian / Slavonian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Greek,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Rumanian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Indonesian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Navajo,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Turkish,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Armenian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Albanian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Burmese / Lisu / Lolo,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Ukrainian / Ruthenian / or Little Russian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Native,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Other Balto-Slavic,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Other Persian dialects,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Magyar or Hungarian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Near east Arabic dialect,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Swedish,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Other Altaic,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Aleut or Eskimo,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Czech,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Lithuanian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Other Malayan,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Hawaiian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Norwegian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Athapascan,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Danish,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Siouan languages,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Slovak,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Celtic,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Finnish,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Zuni,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,African (not specified),0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Iroquoian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Algonquian,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,Keres,0,0,0,0,0,0,0
55,Wisconsin,Parental primary language,All other,0.041214883,0.23698169,0.008426309,0.03614682,0.043658495,0.042715192,0.030569732
56,Wyoming,Parental primary language,English,0.863872468,0,0.939148962,0.783794761,0.908304751,0.892123878,0.789707541
56,Wyoming,Parental primary language,Spanish,0.090330154,0,0.036103949,0.165580884,0.05353466,0.063633092,0.174009621
56,Wyoming,Parental primary language,Not reported,0.026602231,0,0.015671493,0.030808903,0.019423474,0.020830832,0.029803777
56,Wyoming,Parental primary language,Hindi or related,0,0,0,0,0,0,0
56,Wyoming,Parental primary language,Chinese,0,0,0,0,0,0,0
